English Text,Hebrew Text,Sentiment
true chowkidar shri narendra modi jiunveils greater benefits poorer middle class people india ayushman bharatfree lpg connections electricity for all housing for allpensions for unorganized sectorsfarmers minimum support money salute shri narendra modi ,"צ'וקידר שרי נרנדרה מודי ג'יוניווילס אמיתי, מועיל יותר לאנשי המעמד הבינוני העניים בהודו, איושמן בהארטמן, חיבורי חשמל לחשמל עבור כל הדיור עבור כל ההוצאות למגזרים לא מאורגנים, תמיכה מינימלית בכספים, מצדיעים לשרי נרנדרה מודי.",1.0
heard swiss empty now modi has captured all black money and gandhis are jail arent they,שמעתי ששוויצרית ריקה עכשיו מודי לכדה את כל הכסף השחור וגנדיו הם כלא הם לא,0.0
competitive populism between modi and rahul gandhi ahead elections means its raining welfare money,פופוליזם תחרותי בין מודי ורהול גנדי בחירות קדימה פירושו גשם כספי רווחה,2.0
"fully supporting our prime minister shree narendra modi 
mai bhi chowkidar ☝☝☝",תמיכה מלאה בראש הממשלה שלנו שרי נרנדרה מודי מאי צ'אוקידאר,1.0
and one has answer what modi did for varanasi also wonder why clips are cherry picked ,"ולאחד מהם יש תשובה למה שמודי עשה עבור וורנסי, תוהה גם מדוע קליפים נבחרים בדובדבן,",2.0
well said sir  ,"יפה אמרת, אדוני.",2.0
theyll like knows the difference between modi bhakt and other profession,הם אוהבים לדעת את ההבדל בין מודי בהאקט למקצוע אחר.,0.0
other than modi this time,חוץ ממודי הפעם.,0.0
air india boarding pass with modi’ photo kicks row airline withdraws ,כרטיס טיסה להודו עם בעיטות בעיטות תמונות של חברת תעופה.,2.0
crore poor people get 72000 per year unveils minimum income support scheme ,"אנשים עניים מקבלים 77,000 בשנה, חושפים תוכנית תמיכה למינימום הכנסות.",0.0
modi can give money the rich will give poor read latest updates ,מודי יכול לתת כסף העשירים יתנו עניים לקרוא עדכונים האחרונים,1.0
yeh modi logic thi,"""ההיגיון שלך,",2.0
want namo again har har modi,אני רוצה את נאמו שוב.,2.0
even being ardent supporter modi too disagree with him many issues but also know that ’ only him who can deliver india needs him for minimum more years till then ,"גם אם הוא תומך נלהב, גם הוא חולק עליו בנושאים רבים, אך דעו כי רק מי שיכול לספק את הודו זקוק לו למינימום שנים נוספות עד אז.",1.0
its your nature and knowledge that decides who you are the honest hardworking clever the one who has integrity gurubrahmin chowikidar whatever may call people india see these qualities modi and hence follow and vote him,"הטבע והידע שלך שמחליטים מי אתה, הפיקח החרוץ והכנה, זה שיש לו גורוברהמין צ'וביקידר, איך שלא קוראים לאנשים בהודו, רואים את האיכויות האלה, ועוקבים אחריו ובוחרים בו.",1.0
means vijay mallya videocon nirav modi mehul chokshi and such fraudsters who have suffered the most last five years congress will restart ‘phonebanking give them justice,"זה אומר שווי-ג'יי מאליה, מוקיון וידאו ניראב מודי-מול-צ'וקשי ונוכלים כאלה שסבלו בחמש השנים האחרונות, הקונגרס יפעיל מחדש את בנק הטלפונים, ייתן להם צדק.",1.0
joydeep sen did you object when modi’ years old mother was forced stand atm line just provide cheap publicity her son did you really care that time ,ג'וי דיפ סן האם התנגדת כאשר אמא בת-השנה הוכרחה לעמוד בתור רק לספק פרסום זול בנה האם באמת היה אכפת לך באותו זמן,1.0
congress crooked that doesnt even clean cities garbage lest modi may take credit swachha india,"הקונגרס עקומים שאפילו ערים לא מנקות זבל, שמא מודי יוכל לקחת קרדיט על הודו של סוואצ'ה.",1.0
big announcement indias poorest families will given ₹72000 annually directly their bank accounts modi can give 30000cr the richest the country there enough money protect poor ,"הכרזה גדולה על משפחות עניות תינתן ל-720,000 בשנה ישירות חשבונות הבנק שלהם מודי יכול לתת ל-300,000 ק""מ את העשיר ביותר שהמדינה שם מספיק כסף תגן על העניים",0.0
why hindus and not muslims must prove their patriotism via ,למה הינדוס ולא מוסלמים חייבים להוכיח את הפטריוטיות שלהם באמצעות,2.0
hey man just stop making your publicity behind modis name kuch accha content nahi toh tere jaise bohot saare roj aate ,"היי, גבר, תפסיק לפרסם את הפרסום שלך מאחורי השם קוך אצ'ה.",0.0
well trump proved media engages fake news this proof demonstration corollary think all charges made against many others including modi,ובכן טראמפ הוכיח שהתקשורת מפעילה חדשות מזויפות הדגמת ההוכחה הזאת חושבת שכל ההאשמות נעשו נגד רבים אחרים כולל מודי,2.0
the original composers werent even credited everyday this country living lie ,המלחינים המקוריים אפילו לא קיבלו קרדיט על כל יום שהמדינה הזאת חיה בשקר,1.0
whats the difference between modi and guy sarojini nagar delhi selling shirts the latter not fool and may also have degree modi chowkidar salesman fuck when will act like ,מה ההבדל בין מודי לבחור סארוג'יני נגאר דלהי שמוכר חולצות שהאחרון לא טיפש ואולי גם יש לו תואר מודי צ'וקידר איש מכירות מתי יתנהג כמו איש מכירות,0.0
this should addressed urgent basis baba elseit will ruin the good works done ,זה צריך לפנות בסיס דחוף באבא אחרת זה יהרוס את המעשים הטובים עשו,1.0
why during election modi elected democracy not king kingdom,"למה במהלך הבחירות, מודי בחר בדמוקרטיה, לא בממלכת המלך.",2.0
still will vote for modi,עדיין יצביעו בעד מודי.,2.0
"many asked how inc will provide 100 days jobs but was implemented and mgnrega was even lauded world bank for its impact reducing povertt
its congress promise and not modis promise you can believe","רבים שאלו איך אי.סי יספקו 100 ימי עבודה, אבל יושמו, ומנגרגה אפילו זכה לשבחים על השפעתו על הפחתת הבטחת הקונגרס שלה, ולא הבטחה מודיסית, שאתה יכול להאמין בה.",1.0
dont worry about mamta your modi even cant hired real watchman ,"אל תדאג בקשר לממטה שלך, אפילו לא יכול לשכור שומר אמיתי.",1.0
just control younger brother who using nonsense words you are better than akhilesh and rahul now not all better than modi due younger brother statements,רק לשלוט באח הצעיר שמשתמש במילים שטותיות אתה טוב יותר מאשר אכילש ורהול עכשיו לא כל טוב יותר מאשר מודי הצהרות אח צעיר בשל,1.0
