English Text,Hebrew Text,Sentiment
chowkidar and chowkidars chela have diluted most the environment laws the country ,צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-לה-לה-לה-לה-לה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-צ'ה-ה-ה-צ'ה-צ'ה-ה-צ-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-צ-ה-ה-ה-ה-צ-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-צ יש-צ-צ-ה-ה-צ-ה-ה-צ-צ-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה-ה,1.0
after the 2019 results are out expect huge turmoil anyway the pseudos are tipping point saw the protests usa when trump was declared elected,"אחרי 2019 תוצאות הם החוצה לצפות מהומה ענקית בכל מקרה פסאודו הם נקודת מפנה ראה את המחאה ארה""ב כאשר טראמפ הוכרז נבחר",1.0
modi and his bum pals are the kind chowkidars who give chowkidars bad name keep watch while some criminal who has bribed them loots the very people the chowkidars are meant protect,"מודי וחבריו הבטלנים הם אוכלי נבלות מהסוג שנותן שם רע ל""צ'וקידרס"" לשמור בזמן שאיזה פושע ששחד אותם בוזזים את אותם האנשים שהאוכלים נועדו להגן עליהם.",0.0
yogi adityanath kept every promise made farmers before the 2017 state elections modi interacts with everyone through mann baat sushma swaraj humble and approachable everyone you only talk about rahul this the difference ,"יוגי אדיטינת' קיים כל הבטחה שהובטחה לחקלאים לפני הבחירות של 2017, מודי אינטראקציה עם כולם באמצעות מאן באאט סוואג' צנוע ונגיש, כולם מדברים רק על רהול. זה ההבדל.",0.0
bjp have major role destabilising our country breaking harmony why you are ignoring this fact bjp and modi are taking all credit give them the credit for dividing people based caste colour creed religion language profession regions and even food india shining,"לבי.ג'יי.פי יש תפקיד מרכזי בהפרת ההרמוניה בין המדינה שלנו, למה אתה מתעלם מהעובדה שבי.ג'י.פי ומודי, לוקחים את כל הקרדיט על חלוקת אנשים ממעמדות,",1.0
why modi sarkar running away not answering the questions raised the claims 250 300 350 killings during balakot attack why dont answer clear the doubts why hiding behind pseudonationalism credibility crises ,מדוע מודי סרקר בורח מבלי לענות על השאלות העלה את הטענות 250 300 350 הריגות במהלך התקפת באלקוט למה לא לענות ברור הספקות מדוע מסתתר מאחורי אמינות בפסאודו לאומית משברים,0.0
and think modi representative hindus sorry der difference between normal hindu and chutia hindusbhajpaisanghi,ולחשוב שנציג מודי הינדוס מצטער על ההבדל בין הינדית רגילה וצ'וטיה הינדוסבג'אפאז'אנגי,0.0
more than million additional farmers will get two instalments 2000 each ahead the forthcoming general elections following the goahead the the government lets vote for team modi for prosperous india ,"יותר ממיליון חקלאים נוספים יקבלו שני תשלומים 2000 כל אחד מהם יקדים את הבחירות הכלליות המתקרבות לאחר ההכתרה, הממשלה מאפשרת להצביע עבור צוות מודי להודו המשגשגת.",1.0
"look the lust modi for power
","""הבט במודי התאווה לכוח,",2.0
think every citizen very big assumption please reflect what you are writing for minute before posting ,תחשוב שכל אזרח גדול מאוד הנחה בבקשה לשקף את מה שאתה כותב לרגע לפני פרסום,2.0
every time you smile someone action love gift that person beautiful thing mother teresa,"בכל פעם שאתה מחייך למישהו, מעשה של אהבת מתנה, האדם היפה הזה, אמא תרזה.",1.0
india modi and modi india have fight against all traitors like congressaaptrinamoolsp and others,הודו מודי ומודי הודו נלחמו נגד כל הבוגדים כמו הקונגרס אפטרינה-מולספ ואחרים.,2.0
everything takes time you have lose your pride you have lose your mind just find your peace mind you gotta trust the signs,הכל לוקח זמן יש לך לאבד את הגאווה שלך יש לך לאבד את דעתך רק למצוא את דעתך השלווה אתה חייב לסמוך על הסימנים,2.0
this book analyses modi’ impact economy ,הספר הזה מנתח את כלכלת ההשפעה,2.0
this the difference confident leaders call upon actions says vote kar requesting the citizens exercise their right the other hand the opposition saying hamein vote kare modi hataavo thats the difference,זה ההבדל שמנהיגים בטוחים קוראים לו פעולות אומר להצביע קאר מבקש מהאזרחים לממש את זכותם מצד שני האופוזיציה אומרת שהימין מצביע לקאר מודי האטאבו זה ההבדל,1.0
modi govt drafts draconian afspalike law govern all tribals and forests shall turn indias forests into permanent conflict zone with administratiion holding powers shoot with immunity neither nor has commented ,החוק הדמיוני של דראקוני שולט בכל השבטים והיערות יהפכו את יערות הודו לאזור עימות תמידי עם סמכות ניהולית לירות עם חסינות ולא הגיב,2.0
rajasthan governor kalyan singh ‘ all are bjp workers and want the bjp emerge victorious want that once again modi should become the important for the country’ ,"רייג'אסת'ן המושל קייליאן סינגה, כולם עובדי בי-ג'יי-פי, ורוצים שהבי-ג'יי-פי יצא מנצח, רוצים ששוב מודי יהיה חשוב למדינה.",1.0
why are our journos nice frauds like rajat gupta and karti chidabharam next will have barkha interview nirav modi and tell that innocent ,מדוע נוכלים נחמדים כמו ראג'אט גופטה וקארטי צ'ידבארהם לאחר מכן יערכו ראיון עם ברקה נירב מודי ויגידו לחף מפשע,1.0
simple who better than modi for our nation,פשוט מי יותר טוב ממודי עבור האומה שלנו,1.0
you are more concerned than congis for this allianceany modi will win all seven seatsdelhiites are wiser than some called journos ,אתה מודאג יותר מהקונצרטים לברית הזו. כל מודי יזכה בכל שבעת המושבים. הם חכמים יותר מכמה עיתונאים שנקראים.,1.0
there used whole agentsaffron adjacent side twitter that used blame the lack more virulent hindutva campaign modis caste,"שם השתמשו בכל סוכני הזעפרן לצד הטוויטר, שהשתמשו בו כדי להאשים את חוסר קמפיין ההינדיוטבה המידבק.",1.0
modi need trend more social media marketing team thinks out the box ,מודי צריך טרנד יותר צוות שיווק מדיה חברתית חושב את התיבה,1.0
sir but bigger modi bhakt than any the vultures present ,"אדוני, אבל גדול יותר מכל הנשרים נוכחים.",2.0
remarks the ani news agency pitroda who heads the congress overseas department and close friend the nehrugandhi family had sought more ,"העיר את סוכנות החדשות ""אני"" פיטרודה, שמנהלת את מחלקת הקונגרס בחו""ל וחברה קרובה, משפחת נרוגנדי חיפשה עוד.",1.0
the world g8t leader narendra modi ,"מנהיג העולם ג'י-8-טי, נרנדרה מודי.",2.0
modi failed fulfill his promise ₹ lakh every individual but created epic misadventures like demonetization contrast congress president ensured farmers loan waiver all states promised during polls ,"מודי נכשל בהגשמת הבטחתו. כל אדם אך יצר הרפתקאות לא מוצלחות אפיות, כמו ניגוד דמוניזציה. נשיא הקונגרס הבטיח שהחקלאים ילוו את כל המדינות שהובטחו במהלך הסקרים.",0.0
